id,study_id,sex,race,x1,x2,x3,x4,x5,x6,x7,x8,x9,learn
5065,3,1,1,,1,1,0,0,1,1,0,,3
5066,3,1,1,,0,0,0,0,0,1,0,,4
5067,3,1,1,,1,1,0,0,1,1,0,,2
5068,3,1,1,,0,1,0,0,0,0,0,,4
5069,3,1,1,,1,1,0,0,0,1,0,,4
5070,3,1,1,,1,0,1,1,1,1,1,,2
5071,3,1,1,,1,1,1,1,1,1,1,,1
5072,3,1,1,,1,1,0,1,1,1,0,,2
5073,3,1,1,,0,0,0,0,0,0,0,,4
5074,3,1,1,,1,0,0,0,1,1,0,,5
5075,3,1,1,,0,1,0,0,0,1,0,,0
5076,3,1,1,,0,0,0,0,0,0,0,,2
5077,3,1,1,,0,1,0,0,0,1,0,,3
5078,3,1,1,,1,1,1,1,1,1,1,,3
5079,3,1,1,,0,0,0,0,1,0,0,,4
5080,3,1,1,,0,1,0,1,0,1,0,,4
5081,3,1,1,,0,1,0,1,0,1,0,,3
5082,3,1,1,,0,1,0,0,0,0,0,,2
5083,3,1,1,,0,1,0,0,0,1,0,,2
5084,3,1,1,,,,,,,,,,
5085,3,1,1,,,,,,,,,,
5086,3,1,1,,1,1,0,1,1,1,1,,5
5087,3,1,1,,0,0,0,0,0,1,0,,2
5088,3,1,1,,0,0,0,0,0,1,0,,3
5089,3,1,1,,0,1,0,0,0,1,0,,5
5090,3,1,1,,1,1,1,1,1,1,1,,2
5091,3,1,1,,0,1,0,1,1,1,0,,3
5092,3,1,1,,1,1,0,1,1,1,1,,2
5093,3,1,1,,1,1,1,1,1,1,1,,0
5094,3,1,1,,1,1,1,1,1,1,1,,3
5095,3,1,1,,0,0,0,0,1,1,0,,1
5096,3,1,1,,0,0,0,1,0,1,0,,3
5097,3,1,1,,0,0,0,1,0,1,1,,3
5098,3,1,1,,1,1,1,1,1,1,1,,4
5099,3,1,1,,1,1,1,1,1,1,0,,1
5100,3,1,1,,1,1,1,1,1,1,0,,3
5101,3,1,1,,0,0,0,0,0,0,0,,5
5102,3,1,1,,0,0,0,0,0,0,0,,5
5103,3,1,1,,1,0,0,0,1,0,0,,4
5104,3,1,1,,0,0,0,0,0,0,0,,4
5105,3,1,1,,1,1,0,0,1,1,1,,5
5106,3,1,1,,0,0,0,0,0,0,0,,5
5107,3,1,1,,0,0,0,0,0,1,0,,3
5108,3,1,1,,1,1,1,1,1,1,0,,2
5109,3,1,1,,0,1,0,1,0,1,1,,3
5110,3,1,1,,0,0,0,0,0,1,0,,2
5111,3,1,1,,0,1,0,0,0,1,0,,1
5112,3,1,1,,1,1,1,1,0,1,0,,1
5113,3,1,1,,1,0,0,0,1,0,0,,3
5114,3,1,1,,1,1,1,1,1,1,1,,1
5115,3,1,1,,1,1,1,1,1,1,1,,1
5116,3,1,1,,1,0,0,0,0,0,0,,4
5117,3,1,1,,0,1,0,0,0,1,0,,5
5118,3,1,1,,1,1,1,0,1,1,1,,4
5119,3,1,1,,,,,,,,,,
5120,3,1,1,,1,1,1,1,1,1,1,,3
5121,3,1,1,,,,,,,,,,
5122,3,1,1,,1,1,0,0,1,0,0,,3
5123,3,1,1,,1,1,1,1,1,1,1,,1
5124,3,1,1,,1,1,1,1,,1,1,,1
5125,3,1,1,,1,1,1,1,1,1,1,,2
5126,3,1,1,,0,0,0,0,0,1,0,,4
5127,3,1,1,,0,0,0,0,0,0,0,,3
5128,3,1,1,,1,1,0,1,0,1,0,,5
5129,3,1,1,,1,1,1,1,1,1,1,,1
5130,3,1,1,,1,1,1,1,1,1,1,,3
5131,3,1,1,,,,,,,,,,
5132,3,1,1,,0,0,0,0,1,1,0,,3
5133,3,1,1,,1,1,0,0,1,1,0,,2
5134,3,1,1,,1,1,1,1,1,1,1,,4
5135,3,1,1,,1,1,1,1,1,1,1,,2
5136,3,1,1,,1,1,0,1,1,1,0,,3
5137,3,1,1,,,,,,,,,,
5138,3,1,1,,1,1,0,1,1,1,1,,3
5139,3,1,1,,0,0,0,0,0,0,0,,5
5140,3,1,1,,1,1,0,0,0,1,0,,4
5141,3,1,1,,1,0,1,0,0,1,1,,1
5142,3,1,1,,0,1,0,0,0,1,0,,5
5143,3,1,1,,1,1,1,1,1,1,1,,3
5144,3,1,1,,1,0,0,1,1,1,1,,4
5145,3,1,1,,1,1,0,1,1,1,0,,2
5146,3,1,1,,,,,,,,,,
5147,3,1,1,,,,,,,,,,
5148,3,1,1,,1,1,0,0,1,0,0,,5
5149,3,1,1,,0,1,0,0,1,1,0,,3
5150,3,1,1,,0,0,0,0,0,0,0,,0
5151,3,1,1,,1,1,0,1,1,1,0,,2
5152,3,1,1,,0,0,0,0,0,0,0,,5
5153,3,1,1,,0,1,0,0,0,1,0,,4
5154,3,1,1,,1,1,1,1,,1,1,,4
5155,3,1,1,,1,1,1,1,1,1,1,,3
5156,3,1,1,,1,1,0,1,1,1,0,,2
5157,3,1,1,,0,0,0,0,0,1,0,,5
5158,3,1,1,,1,1,0,1,1,1,1,,2
5159,3,1,1,,0,0,0,0,0,,0,,3
5160,3,1,1,,1,0,0,1,1,1,0,,4
5161,3,1,1,,0,1,1,1,1,1,0,,3
5162,3,1,1,,1,1,1,1,1,1,1,,0
5163,3,1,1,,0,0,0,1,1,1,0,,2
5164,3,1,1,,1,1,1,1,1,1,1,,2
5165,3,1,1,,1,1,0,1,1,1,0,,4
5166,3,1,1,,1,1,1,1,1,1,1,,3
5167,3,1,1,,1,1,1,1,1,1,1,,4
5168,3,1,1,,0,1,0,1,0,1,1,,2
5169,3,1,1,,1,1,1,1,1,1,0,,2
5170,3,1,1,,0,1,0,0,1,1,0,,3
5171,3,1,1,,0,1,1,1,1,1,0,,4
5172,3,1,1,,,,,,,,,,
5173,3,1,1,,0,1,0,0,0,0,0,,4
5174,3,1,1,,1,1,0,1,1,1,0,,1
5175,3,1,1,,1,1,1,1,1,1,1,,2
5176,3,1,1,,1,1,1,1,0,1,1,,3
5177,3,1,1,,1,1,1,1,1,1,1,,4
5178,3,1,1,,1,1,0,1,1,1,1,,3
5179,3,1,1,,0,0,0,0,0,0,0,,5
5180,3,1,1,,0,0,0,0,0,0,0,,5
5181,3,1,1,,0,0,1,1,1,0,0,,4
5182,3,1,1,,1,1,1,1,1,1,1,,2
5183,3,1,1,,1,1,1,1,1,1,1,,2
5184,3,1,1,,1,0,1,0,1,1,1,,2
5185,3,1,1,,1,1,1,1,1,1,0,,1
5186,3,1,1,,1,1,1,1,1,1,1,,
5187,3,1,1,,0,0,0,1,0,1,1,,3
5188,3,1,1,,0,0,0,0,1,0,0,,4
5189,3,1,1,,0,0,0,0,0,0,0,,2
5190,3,1,1,,1,1,0,1,1,1,1,,2
5191,3,1,1,,1,1,1,1,1,1,1,,4
5192,3,1,1,,1,1,1,1,1,1,1,,
5193,3,1,1,,1,1,1,1,,1,1,,2
5194,3,1,1,,1,1,1,1,1,1,1,,1
5195,3,1,1,,,,,,,,,,
5196,3,1,1,,0,0,0,0,0,0,0,,4
5197,3,1,1,,1,1,1,1,1,1,0,,2
5198,3,1,1,,0,1,1,0,0,1,0,,2
5199,3,1,1,,1,1,0,0,1,1,0,,4
5200,3,1,1,,1,1,0,1,0,0,0,,5
5201,3,1,1,,0,0,0,0,1,1,0,,5
5202,3,1,1,,,,,,,,,,
5203,3,1,1,,1,1,0,1,1,1,0,,4
5204,3,1,1,,1,1,0,1,1,1,0,,4
5205,3,1,1,,1,1,1,1,1,1,1,,2
5206,3,1,1,,1,1,1,1,1,1,0,,2
5207,3,1,1,,1,1,0,0,1,0,0,,4
5208,3,1,1,,1,1,1,1,1,1,1,,2
5209,3,1,1,,0,0,0,0,0,0,0,,2
5210,3,1,1,,1,1,0,1,1,1,1,,4
5211,3,1,1,,1,1,0,0,1,1,0,,1
5212,3,1,1,,1,1,1,1,1,1,1,,5
5213,3,1,1,,,,,,,,,,
5214,3,1,1,,1,1,0,1,1,1,1,,4
5215,3,1,1,,0,1,0,0,1,1,0,,3
5216,3,1,1,,1,1,0,1,1,1,0,,1
5217,3,1,1,,1,1,0,1,1,1,0,,4
5218,3,1,1,,1,1,1,1,1,1,0,,3
5219,3,1,1,,0,0,0,0,0,1,0,,4
5220,3,1,1,,0,1,1,1,1,1,1,,3
5221,3,1,1,,1,0,1,1,1,1,0,,2
5222,3,1,1,,1,1,0,1,0,1,1,,2
5223,3,1,1,,0,1,0,1,0,1,0,,4
5224,3,1,1,,1,0,0,0,0,1,0,,2
5225,3,1,1,,1,1,1,1,1,1,1,,3
5226,3,1,1,,0,0,0,0,0,0,0,,5
5227,3,1,1,,1,1,1,1,1,1,1,,2
5228,3,1,1,,1,1,0,1,1,1,0,,2
5229,3,1,1,,0,1,0,0,1,1,0,,3
5230,3,1,1,,1,1,1,1,1,1,1,,3
5231,3,1,1,,1,1,0,1,1,1,0,,0
5232,3,1,1,,0,1,0,0,0,1,0,,3
5233,3,1,1,,1,1,1,1,1,1,0,,1
5234,3,1,1,,0,0,0,0,0,0,0,,5
5235,3,1,1,,1,1,1,1,0,1,0,,3
5236,3,1,1,,1,1,1,0,1,1,1,,1
5237,3,1,1,,1,1,0,0,1,1,0,,2
5238,3,1,1,,1,1,1,1,1,1,1,,3
5239,3,1,1,,1,1,0,1,1,1,1,,4
5240,3,1,1,,0,0,0,0,0,0,0,,5
5241,3,1,1,,1,0,0,0,1,1,0,,5
5242,3,1,1,,0,0,0,0,0,0,0,,0
5243,3,1,1,,0,1,0,1,1,1,0,,0
5244,3,1,1,,0,1,0,1,1,1,1,,1
5245,3,1,1,,1,1,1,1,1,1,1,,
5246,3,1,1,,0,0,0,0,0,0,0,,4
5247,3,1,1,,1,1,1,1,1,1,1,,3
5248,3,1,1,,1,1,1,1,1,1,1,,1
5249,3,1,1,,1,1,1,1,1,1,0,,4
5250,3,1,1,,1,1,1,1,1,1,1,,3
5251,3,1,1,,0,0,0,0,1,1,0,,3
5252,3,1,1,,1,1,0,1,1,1,1,,2
5253,3,1,1,,1,1,1,1,,1,1,,2
5254,3,1,1,,0,0,0,1,1,1,1,,2
5255,3,1,1,,1,1,1,0,1,1,1,,3
5256,3,1,1,,1,1,1,1,1,1,1,,4
5257,3,1,1,,1,1,0,0,1,1,0,,2
5258,3,1,1,,0,0,0,0,0,0,0,,4
5259,3,1,1,,1,1,1,1,1,1,1,,3
5260,3,1,1,,1,1,0,1,1,1,1,,4
5261,3,1,1,,0,0,0,0,0,1,0,,4
5262,3,1,1,,0,0,0,0,0,0,0,,4
5263,3,1,1,,1,1,0,1,1,1,0,,2
5264,3,1,1,,1,1,1,1,1,1,1,,2
5265,3,1,1,,1,1,0,1,1,1,1,,3
5266,3,1,1,,1,1,1,1,1,1,1,,1
5267,3,1,1,,1,1,0,0,0,0,0,,4
5268,3,1,1,,0,0,0,0,0,0,0,,4
5269,3,1,1,,0,1,0,1,0,0,0,,1
5270,3,1,1,,1,1,0,1,1,1,1,,4
5271,3,1,1,,1,1,1,1,1,1,1,,3
5272,3,1,1,,1,1,1,1,1,1,1,,2
5273,3,1,1,,1,1,1,1,1,1,0,,2
5274,3,1,1,,1,1,1,1,1,1,1,,4
5275,3,1,1,,1,1,1,1,1,1,1,,2
5276,3,1,1,,0,0,0,0,0,0,0,,5
5277,3,1,1,,0,0,0,0,0,0,0,,1
5278,3,1,1,,0,1,0,0,0,1,0,,5
5279,3,1,1,,0,0,0,0,0,0,0,,5
5280,3,1,1,,1,1,0,0,1,1,1,,2
5281,3,1,1,,,,,,,,,,
5282,3,1,1,,1,1,0,0,1,1,0,,1
5283,3,1,1,,0,1,0,1,0,1,0,,4
5284,3,1,1,,0,0,0,0,0,0,0,,4
5285,3,1,1,,1,1,1,1,1,1,1,,4
5286,3,1,1,,0,0,0,0,0,0,0,,2
5287,3,1,1,,0,0,0,0,0,0,0,,5
5288,3,1,1,,1,1,1,1,1,1,1,,1
5289,3,1,1,,0,0,0,0,0,0,0,,5
5290,3,1,1,,0,1,1,1,1,1,1,,2
5291,3,1,1,,0,1,0,1,0,1,0,,5
5292,3,1,1,,1,1,1,1,1,1,1,,1
5293,3,1,1,,1,1,1,1,1,1,1,,2
5294,3,1,1,,0,0,0,0,0,0,0,,
5295,3,1,1,,1,1,0,1,1,1,0,,2
5296,3,1,1,,0,0,0,0,0,0,0,,4
5297,3,1,1,,1,1,0,1,1,1,1,,3
5298,3,1,1,,1,1,0,0,1,1,0,,3
5299,3,1,1,,1,1,1,1,,1,1,,2
5300,3,1,1,,1,1,1,0,1,1,0,,3
5301,3,1,1,,0,0,0,0,1,0,0,,3
5302,3,1,1,,1,1,1,1,1,1,0,,2
5303,3,1,1,,0,0,0,1,0,1,0,,5
5304,3,1,1,,1,1,1,1,1,1,0,,3
5305,3,1,1,,1,1,1,1,1,1,1,,3
5306,3,1,1,,1,1,0,1,1,1,0,,2
5307,3,1,1,,0,0,0,1,1,1,0,,4
5308,3,1,1,,1,1,0,1,1,1,0,,3
5309,3,1,1,,0,0,0,0,1,1,1,,4
5310,3,1,1,,1,1,0,1,1,1,1,,2
5311,3,1,1,,0,0,0,0,0,0,0,,5
5312,3,1,1,,0,0,0,0,0,0,0,,2
5313,3,1,1,,1,0,0,0,0,1,0,,4
5314,3,1,1,,1,1,1,1,1,1,1,,3
5315,3,1,1,,0,0,0,0,0,0,0,,5
5316,3,1,1,,1,1,1,0,0,1,0,,3
5317,3,1,1,,1,1,1,1,1,1,1,,2
5318,3,1,1,,0,0,0,0,0,0,0,,5
5319,3,1,1,,1,1,1,0,1,1,1,,4
5320,3,1,1,,1,1,1,1,1,1,1,,3
5321,3,1,1,,1,1,1,1,1,1,1,,4
5322,3,1,1,,1,1,1,1,1,1,1,,4
5323,3,1,1,,0,0,0,1,1,1,0,,
5324,3,1,1,,1,1,0,0,1,1,0,,4
5325,3,1,1,,0,0,0,1,0,1,1,,2
5326,3,1,1,,1,1,0,0,1,1,0,,3
5327,3,1,1,,1,1,1,1,0,1,1,,3
5328,3,1,1,,0,1,0,0,1,0,0,,2
5329,3,1,1,,0,1,0,0,0,0,0,,5
5330,3,1,1,,0,0,0,0,1,0,0,,5
5331,3,1,1,,1,1,1,1,1,1,1,,0
5332,3,1,1,,1,1,1,1,1,1,1,,1
5333,3,1,1,,0,1,0,1,0,1,0,,3
5334,3,1,1,,0,0,0,0,0,0,0,,5
5335,3,1,1,,0,0,0,0,0,0,1,,4
5336,3,1,1,,1,1,1,1,1,1,1,,2
5337,3,1,1,,1,0,0,0,0,1,0,,2
5338,3,1,1,,1,1,0,1,1,1,0,,2
5339,3,1,1,,1,1,1,1,1,1,1,,2
5340,3,1,1,,1,1,1,1,1,1,1,,1
5341,3,1,1,,1,0,0,0,1,1,0,,4
5342,3,1,1,,1,1,1,1,0,1,1,,4
5343,3,1,1,,0,0,0,0,0,1,0,,4
5344,3,1,1,,1,1,1,1,1,1,1,,3
5345,3,1,1,,1,1,0,1,1,1,0,,5
5346,3,1,1,,1,1,1,1,1,1,1,,2
5347,3,1,1,,0,1,0,0,0,0,0,,3
5348,3,1,1,,1,1,1,1,1,1,1,,5
5349,3,1,1,,0,0,0,0,0,0,0,,5
5350,3,1,1,,,,,,,,,,
5351,3,1,1,,0,0,0,0,0,0,0,,5
5352,3,1,1,,0,1,0,0,1,0,0,,5
5353,3,1,1,,1,1,1,1,1,1,1,,2
5354,3,1,1,,0,1,0,0,0,1,0,,4
5355,3,1,1,,0,1,1,0,1,1,1,,0
5356,3,1,1,,1,1,0,0,0,0,0,,5
5357,3,1,1,,1,1,1,1,1,1,0,,4
5358,3,1,1,,,,,,,,,,
5359,3,1,1,,1,0,0,1,,0,0,,4
5360,3,1,1,,1,1,1,1,,1,1,,3
5361,3,1,1,,1,0,0,0,1,1,0,,4
5362,3,1,1,,0,0,0,0,0,0,0,,5
5363,3,1,1,,1,1,1,1,1,1,1,,2
5364,3,1,1,,1,0,0,0,0,0,0,,4
5365,3,1,1,,1,1,0,1,1,1,0,,3
5366,3,1,1,,0,0,0,0,0,0,0,,5
5367,3,1,1,,1,1,0,1,1,1,0,,4
5368,3,1,1,,0,1,0,0,1,1,0,,5
5369,3,1,1,,1,1,1,1,1,1,0,,3
5370,3,1,1,,1,1,0,1,1,1,0,,2
5371,3,1,1,,0,1,0,1,0,1,0,,2
5372,3,1,1,,0,1,0,1,0,1,1,,0
5373,3,1,1,,,,,,,,,,
5374,3,1,1,,1,1,0,0,1,1,0,,2
5375,3,1,1,,1,1,1,1,1,1,1,,0
5376,3,1,1,,0,1,0,0,0,1,1,,3
5377,3,1,1,,1,1,0,1,1,1,0,,1
5378,3,1,1,,1,1,1,1,1,1,1,,2
5379,3,1,1,,1,0,1,0,1,1,0,,2
5380,3,1,1,,1,1,1,1,1,1,1,,1
5381,3,1,1,,0,0,0,0,0,0,0,,4
5382,3,1,1,,0,0,0,0,0,0,0,,4
5383,3,1,1,,0,1,0,0,0,1,1,,5
5384,3,1,1,,0,0,0,1,0,1,0,,2
5385,3,1,1,,1,1,1,1,1,1,0,,1
5386,3,1,1,,0,0,0,0,0,0,0,,3
5387,3,1,1,,0,0,0,0,1,0,0,,3
5388,3,1,1,,1,1,1,1,1,1,1,,4
5389,3,1,1,,1,1,0,0,1,0,0,,2
5390,3,1,1,,0,0,0,0,1,1,0,,5
5391,3,1,1,,0,0,0,0,0,0,0,,5
5392,3,1,1,,0,0,0,0,1,0,0,,2
5393,3,1,1,,,,,,,,,,
5394,3,1,1,,,,,,,,,,
5395,3,1,1,,0,0,0,0,0,0,0,,4
5396,3,1,1,,,1,0,1,1,1,1,,3
5397,3,1,1,,1,1,0,0,1,1,0,,3
5398,3,1,1,,1,1,0,1,1,1,0,,5
5399,3,1,1,,1,1,1,1,1,1,1,,0
5400,3,1,1,,1,1,1,1,1,1,1,,2
5401,3,1,1,,1,1,1,0,1,1,0,,3
5402,3,1,1,,1,1,0,0,1,0,1,,3
5403,3,1,1,,1,1,0,1,1,1,1,,3
5404,3,1,1,,1,1,1,1,1,1,1,,1
5405,3,1,1,,,,,,,,,,
5406,3,1,1,,0,0,0,0,0,0,0,,0
5407,3,1,1,,,,,,,,,,
5408,3,1,1,,1,1,0,1,1,1,0,,3
5409,3,1,1,,1,1,0,1,1,1,0,,2
5410,3,1,1,,,,,,,,,,
5411,3,1,1,,0,1,0,0,0,1,1,,3
5412,3,1,1,,1,0,1,1,1,1,1,,1
5413,3,1,1,,1,0,1,0,0,0,0,,3
5414,3,1,1,,,,,,,,,,
5415,3,1,1,,,,,,,,,,
5416,3,1,1,,1,0,0,0,0,0,0,,5
5417,3,1,1,,0,0,0,0,1,1,0,,2
5418,3,1,1,,0,1,0,0,0,0,0,,3
5419,3,1,1,,0,1,1,1,1,1,1,,1
5420,3,1,1,,1,0,0,1,1,1,0,,4
5421,3,1,1,,0,0,0,0,0,0,0,,3
5422,3,1,1,,1,1,1,1,1,1,1,,1
5423,3,1,1,,1,1,0,0,1,1,0,,1
5424,3,1,1,,1,1,0,0,1,1,1,,2
5425,3,1,1,,1,1,0,1,1,1,0,,
5426,3,1,1,,1,1,1,1,1,1,1,,2
5427,3,1,1,,0,1,0,1,1,1,0,,1
5428,3,1,1,,1,1,1,1,1,1,0,,3
5429,3,1,1,,1,1,1,1,1,1,1,,2
5430,3,1,1,,1,1,0,1,0,1,0,,1
5431,3,1,1,,1,1,0,1,1,1,0,,4
5432,3,1,1,,1,1,0,1,1,1,0,,2
5433,3,1,1,,0,0,0,0,0,0,0,,0
5434,3,1,1,,,,,,,,,,
5435,3,1,1,,0,0,0,0,0,0,0,,3
5436,3,1,1,,1,1,1,1,1,0,1,,3
5437,3,1,1,,1,1,0,,1,1,0,,5
5438,3,1,1,,0,0,0,0,,0,0,,5
5439,3,1,1,,0,0,0,0,0,0,0,,2
5440,3,1,1,,1,1,1,1,1,1,1,,1
5441,3,1,1,,1,1,1,1,,1,1,,2
5442,3,1,1,,0,1,1,1,1,1,0,,3
5443,3,1,1,,1,1,1,1,1,1,1,,2
5444,3,1,1,,0,1,0,1,1,1,1,,4
5445,3,1,1,,0,0,0,0,0,1,0,,2
5446,3,1,1,,1,1,1,1,1,1,1,,2
5447,3,1,1,,1,1,0,0,1,1,0,,2
5448,3,1,1,,1,1,1,0,1,1,1,,5
5449,3,1,1,,0,0,0,0,0,0,0,,2
5450,3,1,1,,1,1,1,1,1,1,1,,1
5451,3,1,1,,0,1,0,1,1,1,0,,3
5452,3,1,1,,1,1,1,1,,1,0,,5
5453,3,1,1,,1,1,1,1,1,1,0,,3
5454,3,1,1,,1,1,0,1,0,1,1,,3
5455,3,1,1,,1,1,0,1,1,1,0,,3
5456,3,1,1,,1,1,0,0,0,1,0,,3
5457,3,1,1,,0,1,1,1,1,1,1,,2
5458,3,1,1,,1,1,1,1,1,1,1,,2
5459,3,1,1,,1,1,1,1,1,1,1,,0
5460,3,1,1,,0,1,0,0,0,1,0,,4
5461,3,1,1,,0,0,0,0,1,0,0,,5
5462,3,1,1,,1,1,1,0,1,1,1,,5
5463,3,1,1,,1,1,0,0,0,1,0,,3
5464,3,1,1,,1,1,0,1,1,1,0,,4
5465,3,1,1,,1,1,0,0,1,1,0,,2
5466,3,1,1,,1,1,1,1,1,1,0,,1
5467,3,1,1,,1,1,1,1,1,1,0,,3
5468,3,1,1,,0,0,0,0,1,0,0,,4
5469,3,1,1,,0,1,0,0,1,1,0,,2
5470,3,1,1,,0,0,0,0,0,0,0,,5
5471,3,1,1,,1,1,1,1,1,1,1,,2
5472,3,1,1,,0,1,1,1,0,1,1,,4
5473,3,1,1,,,,,,,,,,
5474,3,1,1,,0,0,0,0,0,1,0,,3
5475,3,1,1,,1,1,1,1,1,1,1,,1
5476,3,1,1,,0,0,0,0,0,0,0,,3
5477,3,1,1,,1,0,1,1,1,1,1,,3
5478,3,1,1,,0,0,0,0,0,0,0,,4
5479,3,1,1,,,,,,,,,,
5480,3,1,1,,0,0,0,0,0,0,0,,4
5481,3,1,1,,0,1,1,1,1,1,1,,2
5482,3,1,1,,1,1,1,1,1,1,1,,2
5483,3,1,1,,0,0,0,0,0,0,0,,4
5484,3,1,1,,0,1,1,1,1,1,1,,1
5485,3,1,1,,0,1,0,0,0,1,0,,2
5486,3,1,1,,1,1,1,1,1,1,1,,1
5487,3,1,1,,1,1,0,0,1,1,0,,2
5488,3,1,1,,0,0,0,0,1,1,0,,2
5489,3,1,1,,0,1,0,0,0,1,0,,3
5490,3,1,1,,1,1,0,0,0,1,0,,2
5491,3,1,1,,1,1,0,1,1,1,0,,1
5492,3,1,1,,0,1,0,1,1,1,1,,1
5493,3,1,1,,1,0,0,1,1,1,1,,2
5494,3,1,1,,,,,,,,,,
5495,3,1,1,,1,1,0,1,1,1,1,,0
5496,3,1,1,,1,1,0,0,0,0,0,,4
5497,3,1,1,,1,1,1,1,1,1,1,,2
5498,3,1,1,,,,,,,,,,
5499,3,1,1,,1,1,0,0,0,1,0,,5
5500,3,1,1,,0,0,0,0,0,1,0,,4
5501,3,1,1,,1,1,1,1,0,1,1,,3
5502,3,1,1,,1,1,0,1,1,1,0,,3
5503,3,1,1,,1,0,0,1,1,1,0,,2
5504,3,1,1,,0,1,1,1,1,1,0,,4
5505,3,1,1,,0,0,0,1,0,0,0,,4
5506,3,1,1,,,,,,,,,,
5507,3,1,1,,1,1,0,1,1,1,0,,2
5508,3,1,1,,1,1,0,0,0,1,0,,1
5509,3,1,1,,0,0,0,0,0,0,0,,5
5510,3,1,1,,,,,,,,,,
5511,3,1,1,,1,1,0,0,1,1,0,,2
5512,3,1,1,,1,1,1,1,,1,1,,3
5513,3,1,1,,1,1,0,1,1,1,0,,
5514,3,1,1,,0,0,0,0,0,0,0,,4
5515,3,1,1,,0,0,0,0,0,0,0,,5
5516,3,1,1,,1,1,1,1,1,1,1,,4
5517,3,1,1,,,,,,,,,,
5518,3,1,1,,0,1,1,1,1,1,1,,4
5519,3,1,1,,0,0,0,0,0,0,0,,2
5520,3,1,1,,1,1,1,1,1,1,1,,1
5521,3,1,1,,,,,,,,,,
5522,3,1,1,,,,,,,,,,
5523,3,1,1,,1,1,1,1,1,1,1,,5
5524,3,1,1,,,,,,,,,,
5525,3,1,1,,1,1,0,1,1,1,1,,4
5526,3,1,1,,0,1,0,1,0,1,1,,2
5527,3,1,1,,1,1,1,1,1,1,1,,5
5528,3,1,1,,0,0,0,0,0,0,0,,5
5529,3,1,1,,0,0,0,0,0,1,0,,2
5530,3,1,1,,0,0,1,1,0,1,1,,2
5531,3,1,1,,0,1,0,0,1,0,0,,2
5532,3,1,1,,1,1,0,1,,1,1,,0
5533,3,1,1,,1,1,0,1,1,0,0,,2
5534,3,1,1,,1,1,1,,1,1,0,,4
5535,3,1,1,,0,0,0,0,0,1,0,,4
5536,3,1,1,,1,1,1,1,1,1,1,,1
5537,3,1,1,,0,0,0,1,0,1,1,,4
5538,3,1,1,,0,1,0,1,1,1,0,,3
5539,3,1,1,,1,1,1,1,1,1,1,,1
5540,3,1,1,,0,1,0,0,1,1,0,,3
5541,3,1,1,,1,1,0,1,0,1,1,,2
5542,3,1,1,,,1,0,0,1,1,0,,5
5543,3,1,1,,1,1,1,1,1,1,1,,2
5544,3,1,1,,0,0,0,0,1,0,0,,1
5545,3,1,1,,1,1,0,1,1,1,0,,5
5546,3,1,1,,1,0,0,0,0,0,0,,3
5547,3,1,1,,,,,,,,,,
5548,3,1,1,,1,1,0,1,1,1,0,,2
5549,3,1,1,,1,1,0,1,1,1,0,,1
5550,3,1,1,,1,1,1,1,1,1,0,,1
5551,3,1,1,,0,1,0,1,,1,1,,2
5552,3,1,1,,1,0,1,1,1,1,1,,3
5553,3,1,1,,1,1,0,1,1,1,1,,4
5554,3,1,1,,,,,,,,,,
5555,3,1,1,,1,1,1,1,1,1,1,,2
5556,3,1,1,,1,1,1,1,1,1,1,,2
5557,3,1,1,,1,1,1,1,0,1,1,,3
5558,3,1,1,,1,1,1,1,1,1,1,,2
5559,3,1,1,,0,1,0,0,1,1,1,,3
5560,3,1,1,,0,0,0,0,0,0,0,,2
5561,3,1,1,,0,1,0,0,1,1,0,,1
5562,3,1,1,,1,1,0,0,0,1,0,,1
5563,3,1,1,,0,1,0,1,1,1,0,,3
5564,3,1,1,,1,1,1,1,1,,1,,1
5565,3,1,1,,0,1,0,0,1,0,0,,3
5566,3,1,1,,1,1,1,1,1,1,1,,3
5567,3,1,1,,,,,,,,,,
5568,3,1,1,,1,1,0,0,1,,0,,3
5569,3,1,1,,,,,,,,,,
5570,3,1,1,,0,0,0,0,,1,0,,2
5571,3,1,1,,0,1,0,0,0,1,0,,4
5572,3,1,1,,1,1,1,0,1,1,0,,2
5573,3,1,1,,0,0,0,0,0,0,0,,4
5574,3,1,1,,1,1,0,1,,1,0,,4
5575,3,1,1,,1,1,1,1,1,1,1,,1
5576,3,1,1,,0,1,0,0,0,1,0,,3
5577,3,1,1,,1,1,0,1,1,1,1,,5
5578,3,1,1,,1,1,1,1,1,1,1,,1
5579,3,1,1,,0,0,0,0,0,0,0,,5
5580,3,1,1,,1,1,1,0,1,1,0,,3
5581,3,1,1,,,0,0,1,0,0,1,,3
5582,3,1,1,,0,1,0,1,1,1,0,,
5583,3,1,1,,1,1,0,0,1,1,0,,4
5584,3,1,1,,,,,,,,,,
5585,3,1,1,,1,1,1,1,1,1,1,,2
5586,3,1,1,,,,,,,,,,
5587,3,1,1,,1,1,0,1,1,1,0,,4
5588,3,1,1,,0,0,0,0,0,0,0,,5
5589,3,1,1,,0,0,0,0,0,0,0,,5
5590,3,1,1,,,,,,,,,,
5591,3,1,1,,0,1,0,0,1,1,0,,2
5592,3,1,1,,,,,,,,,,
5593,3,1,1,,1,0,1,1,1,1,0,,5
5594,3,1,1,,1,0,0,0,1,0,0,,5
